45.477286796631624,9.235150713357145
45.47728608400621,9.235174156492578
45.477291726236146,9.235192931955682
45.4772898454929,9.235222436254846
45.4772898454929,9.23525194055401
45.4772898454929,9.235268033808099
45.4772898454929,9.235284127062188
45.4772898454929,9.235308266943322
45.4772898454929,9.235324360197412
45.4772898454929,9.235345817869531
45.4772898454929,9.235369957750665
45.477291726236146,9.235402144258844
45.47729736846552,9.235407508676873
45.47731617589273,9.235407508676873
45.47733874479706,9.235407508676873
45.47735755221045,9.235407508676873
45.47737824035791,9.235407508676873
45.4774008092374,9.235407508676873
45.47742525884664,9.235407508676873
45.47744218549298,9.235407508676873
45.47745911213422,9.235404826467859
45.47748356171819,9.235404826467859
45.477500488347005,9.235404826467859
45.47751553423501,9.235404826467859
45.47753246085424,9.235404826467859
45.47755126820295,9.235404826467859
45.47756874580773,9.2354040092323
45.477576268743135,9.2354040092323
45.47759507607724,9.2354040092323
45.477617644869866,9.2354040092323
45.477625167798756,9.2354040092323
45.47763457145843,9.2354040092323
45.47765149804186,9.2354040092323
45.477672186081435,9.235406691441314
45.47767782827272,9.235406691441314
45.477689112653586,9.2354040092323
45.47771356213774,9.2354040092323
45.4777173235959,9.2354040092323
45.4777210850538,9.2354040092323
45.47773425015451,9.235401327023284
45.47775117670801,9.235395962605255
45.4777624610742,9.235390598187225
45.47777577677033,9.235393526614645
45.47777953822432,9.23540693765972
45.47777859786086,9.23541230207775
45.47777859786086,9.235425713122824
45.47778235931467,9.235449853003958
45.47778141895124,9.235468628467062
45.47778141895124,9.235478016198615
45.477785180404865,9.235483380616644
45.47779646476423,9.235483380616644
45.47781621238773,9.235483380616644
45.47782843710356,9.235483380616644
45.477839721454274,9.235483380616644
45.47784912507812,9.235483380616644
45.47785758833826,9.235483380616644
45.47786699195916,9.235483380616644
45.477875455216626,9.235483380616644
45.47788579919625,9.235483380616644
45.477898964258436,9.235483380616644
45.47790836787244,9.235483380616644
45.477923413651546,9.235483380616644
45.47793093653959,9.235483380616644
45.47794034014823,9.235483380616644
45.47795256483714,9.235483380616644
45.47796008772129,9.235483380616644
45.47796761060444,9.235483380616644
45.47797795456714,9.235483380616644
45.47798641780791,9.235483380616644
45.47799582140731,9.235483380616644
45.47801953977583,9.23548221762758
45.478037406602816,9.23548221762758
45.47804586983469,9.23548221762758
45.4780590348595,9.23548221762758
45.47807314023982,9.23548221762758
45.47808912633323,9.235483558732087
45.47810417206409,9.235483558732087
45.47811639671743,9.235483558732087
45.478126740652804,9.235483558732087
45.47813426351371,9.235483558732087
45.47815118994706,9.235483558732087
45.478165295304315,9.235480876523072
45.478173758516974,9.235480876523072
45.47818128137159,9.235480876523072
45.47819726743434,9.235480876523072
45.478207611354875,9.235480876523072
45.478216074561175,9.235480876523072
45.478229239546216,9.235479535418564
45.47823864310508,9.235479535418564
45.47824898701801,9.235479535418564
45.47827525085095,9.235469597624617
45.478294057951736,9.235469597624617
45.47831474575536,9.235469597624617
45.47833167213452,9.235469597624617
45.47835800204753,9.235469597624617
45.47837868982767,9.235469597624617
45.4783956161876,9.235469597624617
45.47842194607073,9.235469597624617
45.47844263382742,9.235469597624617
45.47846708298461,9.235469597624617
45.478485890021396,9.235469597624617
45.478495293537414,9.235469597624617
45.47851410056479,9.235469597624617
45.47854043039253,9.235469597624617
45.47854043039253,9.23548837308772
45.47854043039253,9.23549910192378
45.47854043039253,9.23551519517787
45.47854043039253,9.235539335059004
45.47854043039253,9.235558110522108
45.47854043039253,9.235574203776197
45.47854043039253,9.235595661448317
45.47854231109405,9.23563053016551
45.47854231109405,9.2356466234196
45.47854043039253,9.235684174345808
45.47854043039253,9.235708314226942
45.47854043039253,9.235732454108076
45.47854043039253,9.23575122957118
45.47854231109405,9.235775369452314
45.47854231109405,9.235783416079359
45.478549833899464,9.235783416079359
45.4785648795073,9.235780733870344
45.478578044410845,9.235780733870344
45.4785987321102,9.23577805166133
45.4786269425971,9.23577805166133
45.478634465391245,9.235794144915419
